Age,DailyRate,DistanceFromHome,HourlyRate,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,TotalWorkingYears,YearsAtCompany,AnnualIncome,IncomePerYearExp,Age_Company_Ratio,Role_Stability,OverTime_Yes,Target_Attrition
40,1142,8,72,4069,8841,3,18,8,2,48828,452.1111111111111,0.05,0.6666666666666666,True,False
45,538,1,66,7441,20933,1,12,10,10,89292,676.4545454545455,0.2222222222222222,0.7272727272727273,False,False
35,1402,28,98,2430,26204,0,23,6,5,29160,347.14285714285717,0.14285714285714285,0.5,False,False
32,824,5,67,5878,15624,3,12,12,7,70536,452.15384615384613,0.21875,0.125,False,False
36,1157,2,70,2644,17001,3,21,7,3,31728,330.5,0.08333333333333333,0.5,True,False
48,492,16,96,6439,13693,8,14,18,8,77268,338.89473684210526,0.16666666666666666,0.7777777777777778,False,False
29,598,9,91,2451,22376,6,18,5,1,29412,408.5,0.034482758620689655,0.0,False,False
33,1242,8,46,6392,10589,2,13,8,2,76704,710.2222222222222,0.06060606060606061,0.6666666666666666,False,False
30,740,1,64,9714,5323,1,11,10,10,116568,883.0909090909091,0.3333333333333333,0.7272727272727273,False,True
38,888,10,71,6077,14814,3,11,10,6,72924,552.4545454545455,0.15789473684210525,0.42857142857142855,False,False
35,992,1,68,2450,21731,1,19,3,3,29400,612.5,0.08571428571428572,0.0,False,False
30,1288,29,33,9250,17799,3,12,9,4,111000,925.0,0.13333333333333333,0.4,False,False
35,104,2,69,2074,26619,1,12,1,1,24888,1037.0,0.02857142857142857,0.0,True,True
53,607,2,78,10169,14618,0,16,34,33,122028,290.54285714285714,0.6226415094339622,0.20588235294117646,False,True
38,903,2,81,4855,7653,4,11,7,5,58260,606.875,0.13157894736842105,0.3333333333333333,False,True
32,1200,1,62,4087,25174,4,14,9,6,49044,408.7,0.1875,0.7142857142857143,False,False
48,1108,15,65,2367,16530,8,12,10,8,28404,215.1818181818182,0.16666666666666666,0.2222222222222222,False,False
34,479,7,35,2972,22061,1,13,1,1,35664,1486.0,0.029411764705882353,0.0,False,False
55,685,26,60,19586,23037,1,21,36,36,235032,529.3513513513514,0.6545454545454545,0.16216216216216217,False,False
34,1351,1,45,5484,13008,9,17,9,2,65808,548.4,0.058823529411764705,0.6666666666666666,False,False
26,474,3,89,2061,11133,1,21,1,1,24732,1030.5,0.038461538461538464,0.0,False,False
38,1245,14,80,9924,12355,0,11,10,9,119088,902.1818181818181,0.23684210526315788,0.8,False,False
38,437,16,90,4198,16379,2,12,8,3,50376,466.44444444444446,0.07894736842105263,0.5,False,False
36,884,1,73,6815,21447,6,13,15,1,81780,425.9375,0.027777777777777776,0.0,False,False
29,1370,3,87,4723,16213,1,18,10,10,56676,429.3636363636364,0.3448275862068966,0.8181818181818182,True,False
35,670,10,51,6142,4223,3,16,10,5,73704,558.3636363636364,0.14285714285714285,0.3333333333333333,True,False
39,1462,6,38,8237,4658,2,11,11,7,98844,686.4166666666666,0.1794871794871795,0.75,False,False
29,995,2,87,8853,24483,1,19,6,6,106236,1264.7142857142858,0.20689655172413793,0.5714285714285714,False,False
50,264,9,59,19331,19519,4,16,27,1,231972,690.3928571428571,0.02,0.0,True,False
23,977,10,45,2073,12826,2,16,4,2,24876,414.6,0.08695652173913043,0.6666666666666666,False,False
36,1302,6,80,5562,19711,3,13,9,3,66744,556.2,0.08333333333333333,0.5,True,False
42,1059,9,93,19613,26362,8,22,24,1,235356,784.52,0.023809523809523808,0.0,False,False
35,750,28,46,3407,25348,1,17,10,10,40884,309.72727272727275,0.2857142857142857,0.8181818181818182,False,False
34,653,10,92,5063,15332,1,14,8,8,60756,562.5555555555555,0.23529411764705882,0.2222222222222222,False,False
40,118,14,84,4639,11262,1,15,5,5,55668,773.1666666666666,0.125,0.6666666666666666,False,False
43,990,27,87,4876,5855,5,12,8,6,58512,541.7777777777778,0.13953488372093023,0.5714285714285714,False,False
35,1349,7,63,2690,7713,1,18,1,1,32280,1345.0,0.02857142857142857,0.0,False,False
46,563,1,56,17567,3156,1,15,27,26,210804,627.3928571428571,0.5652173913043478,0.0,False,False
28,329,24,51,2408,7324,1,17,1,1,28896,1204.0,0.03571428571428571,0.5,True,True
22,457,26,85,2814,10293,1,14,4,4,33768,562.8,0.18181818181818182,0.4,True,False
50,1234,20,41,11245,20689,2,15,32,30,134940,340.75757575757575,0.6,0.25806451612903225,True,False
32,634,5,35,3312,18783,3,17,6,3,39744,473.14285714285717,0.09375,0.5,False,False
44,1313,7,31,19049,3549,0,14,23,22,228588,793.7083333333334,0.5,0.30434782608695654,True,False
30,241,7,48,2141,5348,1,12,6,6,25692,305.85714285714283,0.2,0.5714285714285714,False,False
45,1015,5,50,5769,23447,1,14,10,10,69228,524.4545454545455,0.2222222222222222,0.6363636363636364,True,False
45,336,26,52,4385,24162,1,15,10,10,52620,398.6363636363636,0.2222222222222222,0.6363636363636364,False,False
31,715,2,54,5332,21602,7,13,10,5,63984,484.72727272727275,0.16129032258064516,0.3333333333333333,False,False
36,559,12,76,4663,12421,9,12,7,3,55956,582.875,0.08333333333333333,0.5,True,False
34,426,10,42,4724,17000,1,13,9,9,56688,472.4,0.2647058823529412,0.7,False,False
49,722,25,84,3211,22102,1,14,10,9,38532,291.90909090909093,0.1836734693877551,0.6,False,False
39,1387,10,76,5377,3835,2,13,10,7,64524,488.8181818181818,0.1794871794871795,0.875,False,False
27,1302,19,67,4066,16290,1,11,7,7,48792,508.25,0.25925925925925924,0.875,False,False
35,819,18,48,5208,26312,1,11,16,16,62496,306.3529411764706,0.45714285714285713,0.8823529411764706,False,False
28,580,27,39,4877,20460,0,21,6,5,58524,696.7142857142857,0.17857142857142858,0.5,False,False
21,546,5,97,3117,26009,1,18,3,2,37404,779.25,0.09523809523809523,0.6666666666666666,False,False
18,544,3,70,1569,18420,1,12,0,0,18828,1569.0,0.0,0.0,True,True
47,1176,26,98,19658,5220,3,11,27,5,235896,702.0714285714286,0.10638297872340426,0.3333333333333333,False,False
39,170,3,76,3069,10302,0,15,11,10,36828,255.75,0.2564102564102564,0.7272727272727273,False,False
40,884,15,80,10435,25800,1,13,18,18,125220,549.2105263157895,0.45,0.7894736842105263,False,False
35,208,8,52,4148,12250,1,12,15,14,49776,259.25,0.4,0.7333333333333333,False,False
37,671,19,85,5768,26493,3,17,9,4,69216,576.8,0.10810810810810811,0.6,False,False
39,711,4,81,5042,3140,0,13,10,9,60504,458.3636363636364,0.23076923076923078,0.2,False,False
45,1329,2,59,5770,5388,1,19,10,10,69240,524.5454545454545,0.2222222222222222,0.6363636363636364,False,False
38,397,2,54,7756,14199,3,19,10,5,93072,705.0909090909091,0.13157894736842105,0.6666666666666666,True,False
35,737,10,55,10306,21530,9,17,15,13,123672,644.125,0.37142857142857144,0.8571428571428571,False,True
37,1470,10,71,3936,9953,1,11,8,8,47232,437.3333333333333,0.21621621621621623,0.4444444444444444,False,False
40,448,16,84,7945,19948,6,15,18,4,95340,418.1578947368421,0.1,0.4,True,False
44,602,1,37,5743,10503,4,11,14,10,68916,382.8666666666667,0.22727272727272727,0.6363636363636364,True,False
48,365,4,89,15202,5602,2,25,23,2,182424,633.4166666666666,0.041666666666666664,0.6666666666666666,False,False
35,763,15,59,5440,22098,6,14,7,2,65280,680.0,0.05714285714285714,0.6666666666666666,True,True
24,567,2,32,3760,17218,1,13,6,6,45120,537.1428571428571,0.25,0.42857142857142855,True,False
27,486,8,86,3517,22490,7,17,5,3,42204,586.1666666666666,0.1111111111111111,0.5,False,False
27,591,2,87,2580,6297,2,13,6,4,30960,368.57142857142856,0.14814814814814814,0.4,False,False
40,1329,7,73,2166,3339,3,14,10,4,25992,196.9090909090909,0.1,0.4,True,True
29,469,10,42,5869,23413,9,11,8,5,70428,652.1111111111111,0.1724137931034483,0.3333333333333333,False,False
36,711,5,42,8008,22792,4,12,9,3,96096,800.8,0.08333333333333333,0.5,False,False
25,772,2,77,5206,4973,1,17,7,7,62472,650.75,0.28,0.875,False,False
39,492,12,66,5295,7693,4,21,7,5,63540,661.875,0.1282051282051282,0.6666666666666666,False,False
49,301,22,72,16413,3498,3,16,27,4,196956,586.1785714285714,0.08163265306122448,0.4,False,False
50,813,17,50,13269,21981,5,15,19,14,159228,663.45,0.28,0.7333333333333333,False,False
20,1141,2,31,2783,13251,1,19,2,2,33396,927.6666666666666,0.1,0.6666666666666666,False,False
34,1130,3,66,5433,19332,1,12,11,11,65196,452.75,0.3235294117647059,0.6666666666666666,False,False
36,311,7,77,2013,10950,2,11,15,4,24156,125.8125,0.1111111111111111,0.6,False,False
49,465,6,41,13966,11652,2,19,30,15,167592,450.51612903225805,0.30612244897959184,0.6875,True,False
36,894,1,33,4374,15411,0,15,4,3,52488,874.8,0.08333333333333333,0.5,False,False
36,1040,3,79,6842,26308,6,20,13,5,82104,488.7142857142857,0.1388888888888889,0.6666666666666666,False,False
54,584,22,91,17426,18685,3,25,36,10,209112,470.97297297297297,0.18518518518518517,0.7272727272727273,False,False
43,1291,15,65,17603,3525,1,24,14,14,211236,1173.5333333333333,0.32558139534883723,0.6666666666666666,False,False
35,880,12,36,4581,10414,3,24,13,11,54972,327.2142857142857,0.3142857142857143,0.75,True,True
38,1189,1,90,4735,9867,7,15,19,13,56820,236.75,0.34210526315789475,0.7857142857142857,False,False
29,991,5,43,4187,3356,1,13,10,10,50244,380.6363636363636,0.3448275862068966,0.0,True,False
33,392,2,93,5505,3921,1,14,6,6,66060,786.4285714285714,0.18181818181818182,0.2857142857142857,False,False
32,977,2,45,5470,25518,0,13,10,9,65640,497.27272727272725,0.28125,0.5,False,False
31,1112,5,67,5476,22589,1,11,10,10,65712,497.8181818181818,0.3225806451612903,0.0,False,False
49,464,16,74,2587,24941,4,16,17,2,31044,143.72222222222223,0.04081632653061224,0.6666666666666666,True,False
38,148,2,42,2440,23826,1,22,4,4,29280,488.0,0.10526315789473684,0.6,False,False
47,1225,2,47,15972,21086,6,14,29,3,191664,532.4,0.06382978723404255,0.5,False,False
49,809,1,36,15379,22384,4,14,23,8,184548,640.7916666666666,0.16326530612244897,0.7777777777777778,False,False
41,1206,23,80,7082,11591,3,16,21,2,84984,321.90909090909093,0.04878048780487805,0.0,True,False
20,727,9,54,2728,21082,1,11,2,2,32736,909.3333333333334,0.1,0.6666666666666666,False,False
33,530,16,36,5368,16130,1,25,7,6,64416,671.0,0.18181818181818182,0.7142857142857143,True,False
36,1351,26,80,5347,7419,6,14,10,3,64164,486.09090909090907,0.08333333333333333,0.5,False,False
44,528,1,44,3195,4167,4,18,8,2,38340,355.0,0.045454545454545456,0.6666666666666666,True,False
23,1320,8,93,3989,20586,1,11,5,5,47868,664.8333333333334,0.21739130434782608,0.6666666666666666,True,True
38,1495,4,87,3306,26176,7,19,7,0,39672,413.25,0.0,0.0,False,False
53,1395,24,48,7005,3458,3,15,11,4,84060,583.75,0.07547169811320754,0.6,False,False
48,708,7,95,2655,11740,2,11,19,9,31860,132.75,0.1875,0.7,True,True
32,1259,2,95,1393,24852,1,12,1,1,16716,696.5,0.03125,0.0,False,True
26,786,7,76,2570,11925,1,20,7,7,30840,321.25,0.2692307692307692,0.875,False,False
55,1441,22,94,3537,23737,5,12,8,4,42444,393.0,0.07272727272727272,0.4,False,False
34,1157,5,57,3986,11912,1,14,15,15,47832,249.125,0.4411764705882353,0.625,False,False
60,370,1,92,10883,20467,3,20,19,1,130596,544.15,0.016666666666666666,0.0,False,False
33,267,21,79,2028,13637,1,18,14,14,24336,135.2,0.42424242424242425,0.7333333333333333,False,False
37,1278,1,31,9525,7677,1,14,6,6,114300,1360.7142857142858,0.16216216216216217,0.42857142857142855,False,False
34,678,19,35,2929,20338,1,12,10,10,35148,266.27272727272725,0.29411764705882354,0.8181818181818182,False,False
23,427,7,99,2275,25103,1,21,3,3,27300,568.75,0.13043478260869565,0.5,True,True
44,921,2,96,7879,14810,1,19,9,8,94548,787.9,0.18181818181818182,0.7777777777777778,True,False
35,146,2,79,4930,13970,0,14,6,5,59160,704.2857142857143,0.14285714285714285,0.6666666666666666,True,False
43,1179,2,73,7847,6069,1,17,10,10,94164,713.3636363636364,0.23255813953488372,0.8181818181818182,True,False
24,581,9,62,4401,17616,1,16,5,5,52812,733.5,0.20833333333333334,0.5,False,False
41,918,6,35,9241,15869,1,12,10,10,110892,840.0909090909091,0.24390243902439024,0.7272727272727273,False,False
29,1082,9,43,2974,25412,9,17,9,5,35688,297.4,0.1724137931034483,0.5,False,False
36,530,2,51,4502,7439,3,15,17,13,54024,250.11111111111111,0.3611111111111111,0.5,False,False
45,1238,1,74,10748,3395,3,23,25,23,128976,413.38461538461536,0.5111111111111111,0.625,False,False
24,240,22,58,1555,11585,1,11,1,1,18660,777.5,0.041666666666666664,0.0,False,True
47,1093,9,82,12936,24164,7,11,25,23,155232,497.53846153846155,0.48936170212765956,0.20833333333333334,False,True
26,390,17,62,2305,6217,1,15,3,3,27660,576.25,0.11538461538461539,0.5,False,False
45,1005,28,48,16704,17119,1,11,21,21,200448,759.2727272727273,0.4666666666666667,0.2727272727272727,False,False
32,585,10,56,3433,17360,6,13,10,5,41196,312.09090909090907,0.15625,0.3333333333333333,False,False
31,741,2,69,3477,18103,1,14,6,5,41724,496.7142857142857,0.16129032258064516,0.3333333333333333,False,False
41,552,4,60,6430,20794,6,19,10,3,77160,584.5454545454545,0.07317073170731707,0.5,False,False
40,369,8,92,6516,5041,2,16,18,1,78192,342.94736842105266,0.025,0.0,True,False
24,506,29,91,3907,3622,1,13,6,6,46884,558.1428571428571,0.25,0.2857142857142857,False,False
46,717,13,34,5562,9697,6,14,19,10,66744,278.1,0.21739130434782608,0.6363636363636364,False,False
35,1370,27,49,6883,5151,2,16,17,7,82596,382.3888888888889,0.2,0.875,False,False
30,793,16,33,2862,3811,1,12,10,10,34344,260.1818181818182,0.3333333333333333,0.0,False,False
47,543,2,87,4978,3536,7,11,4,1,59736,995.6,0.02127659574468085,0.0,False,False
46,1277,2,74,10368,5596,4,12,13,10,124416,740.5714285714286,0.21739130434782608,0.5454545454545454,True,False
36,1456,13,96,6134,8658,5,13,16,2,73608,360.8235294117647,0.05555555555555555,0.6666666666666666,True,True
32,964,1,34,6735,12147,6,15,10,0,80820,612.2727272727273,0.0,0.0,False,True
23,160,4,51,3295,12862,1,13,3,3,39540,823.75,0.13043478260869565,0.5,False,False
31,163,24,30,5238,6670,2,20,9,5,62856,523.8,0.16129032258064516,0.6666666666666666,False,False
39,792,1,77,6472,8989,1,15,9,9,77664,647.2,0.23076923076923078,0.8,True,False
32,371,19,80,9610,3840,3,13,10,4,115320,873.6363636363636,0.125,0.6,False,False
40,611,7,88,19833,4349,1,14,21,21,237996,901.5,0.525,0.36363636363636365,False,False
45,176,4,56,9756,6595,4,21,9,5,117072,975.6,0.1111111111111111,0.0,False,False
30,1312,2,78,4968,26427,0,16,10,9,59616,451.6363636363636,0.3,0.7,False,False
24,897,10,59,2145,2097,0,14,3,2,25740,536.25,0.08333333333333333,0.6666666666666666,False,False
30,600,8,66,2180,9732,6,11,6,4,26160,311.42857142857144,0.13333333333333333,0.4,False,True
31,1003,5,51,8346,20943,1,19,6,5,100152,1192.2857142857142,0.16129032258064516,0.3333333333333333,False,False
27,1054,8,67,3445,6152,1,11,6,6,41340,492.14285714285717,0.2222222222222222,0.2857142857142857,False,False
29,428,9,52,2760,14630,1,13,2,2,33120,920.0,0.06896551724137931,0.6666666666666666,False,True
29,461,1,70,6294,23060,8,12,10,3,75528,572.1818181818181,0.10344827586206896,0.5,True,False
30,979,15,94,7140,3088,2,11,12,7,85680,549.2307692307693,0.23333333333333334,0.875,False,False
34,181,2,97,2932,5586,0,14,6,5,35184,418.85714285714283,0.14705882352941177,0.0,True,False
33,1283,2,62,5147,10697,8,15,13,11,61764,367.64285714285717,0.3333333333333333,0.5833333333333334,False,False
49,1313,11,80,4507,8191,3,12,8,5,54084,500.77777777777777,0.10204081632653061,0.16666666666666666,False,False
33,211,16,74,8564,10092,2,20,11,0,102768,713.6666666666666,0.0,0.0,True,True
38,594,2,75,2468,15963,4,14,9,6,29616,246.8,0.15789473684210525,0.14285714285714285,False,False
31,1079,16,70,8161,19002,2,13,10,1,97932,741.9090909090909,0.03225806451612903,0.0,False,True
29,590,4,91,2109,10007,1,13,1,1,25308,1054.5,0.034482758620689655,0.0,False,False
30,305,16,58,5294,9128,3,16,10,7,63528,481.27272727272725,0.23333333333333334,0.0,False,False
32,953,5,65,2718,17674,2,14,12,7,32616,209.07692307692307,0.21875,0.875,False,False
38,833,18,60,5811,24539,3,16,15,1,69732,363.1875,0.02631578947368421,0.0,True,False
43,807,17,38,2437,15587,9,16,6,1,29244,348.14285714285717,0.023255813953488372,0.0,True,True
42,855,12,57,2766,8952,8,22,7,5,33192,345.75,0.11904761904761904,0.5,False,False
55,478,2,60,19038,19805,8,12,34,1,228456,543.9428571428572,0.01818181818181818,0.0,False,False
33,775,4,90,3055,6194,5,15,11,9,36660,254.58333333333334,0.2727272727272727,0.8,False,False
41,548,9,94,2289,20520,1,20,5,5,27468,381.5,0.12195121951219512,0.5,False,False
34,1375,10,87,4001,12313,1,14,15,15,48012,250.0625,0.4411764705882353,0.875,True,False
53,661,1,60,12965,22308,4,20,27,3,155580,463.0357142857143,0.05660377358490566,0.5,True,False
43,244,2,97,3539,5033,0,13,10,9,42468,321.72727272727275,0.20930232558139536,0.7,False,False
34,511,3,32,6029,25353,5,12,6,2,72348,861.2857142857143,0.058823529411764705,0.6666666666666666,False,False
21,337,7,31,2679,4567,1,13,1,1,32148,1339.5,0.047619047619047616,0.0,False,True
38,1153,6,40,3702,16376,1,11,5,5,44424,617.0,0.13157894736842105,0.6666666666666666,False,False
22,1294,8,79,2398,15999,1,17,1,1,28776,1199.0,0.045454545454545456,0.0,True,True
31,196,29,91,5468,13402,1,14,13,12,65616,390.57142857142856,0.3870967741935484,0.5384615384615384,False,False
51,942,3,53,13116,22984,2,11,15,2,157392,819.75,0.0392156862745098,0.6666666666666666,False,False
37,589,9,46,4189,8800,1,14,5,5,50268,698.1666666666666,0.13513513513513514,0.3333333333333333,False,False
46,734,2,46,19328,14218,7,17,24,2,231936,773.12,0.043478260869565216,0.3333333333333333,True,False
36,1383,10,90,8321,25949,7,13,15,12,99852,520.0625,0.3333333333333333,0.6153846153846154,True,False
44,429,1,99,2342,11092,1,12,6,5,28104,334.57142857142856,0.11363636363636363,0.5,True,True
37,1239,8,89,4071,12832,2,13,19,10,48852,203.55,0.2702702702702703,0.0,False,False
35,303,27,84,5813,13492,1,18,10,10,69756,528.4545454545455,0.2857142857142857,0.6363636363636364,True,True
33,867,8,90,3143,6076,6,19,14,10,37716,209.53333333333333,0.30303030303030304,0.7272727272727273,False,False
28,1181,1,82,2044,5531,1,11,5,5,24528,340.6666666666667,0.17857142857142858,0.5,False,False
39,1253,10,65,13464,7914,7,21,9,4,161568,1346.4,0.10256410256410256,0.6,False,False
46,849,26,98,7991,25166,8,15,6,2,95892,1141.5714285714287,0.043478260869565216,0.6666666666666666,False,False
40,616,2,99,3377,25605,4,17,7,4,40524,422.125,0.1,0.6,False,False
42,1128,13,95,5538,5696,5,18,10,0,66456,503.45454545454544,0.0,0.0,False,False
35,1180,2,90,5762,24442,2,14,15,7,69144,360.125,0.2,0.875,False,False
38,1336,2,100,2592,7129,5,13,13,11,31104,185.14285714285714,0.2894736842105263,0.8333333333333334,False,False
34,234,9,93,5346,6208,4,17,11,7,64152,445.5,0.20588235294117646,0.125,False,True
37,370,10,58,4213,4992,1,15,10,10,50556,383.0,0.2702702702702703,0.2727272727272727,False,True
39,766,20,83,4127,19188,2,18,7,2,49524,515.875,0.05128205128205128,0.3333333333333333,False,False
43,343,9,52,2438,24978,4,13,7,3,29256,304.75,0.06976744186046512,0.5,False,False
41,447,5,85,6870,15530,3,12,11,3,82440,572.5,0.07317073170731707,0.5,False,False
41,796,4,81,10447,26458,0,13,23,22,125364,435.2916666666667,0.5365853658536586,0.6086956521739131,True,False
30,1092,10,64,9667,2739,9,14,9,7,116004,966.7,0.23333333333333334,0.875,False,False
26,920,20,69,2148,6889,0,11,6,5,25776,306.85714285714283,0.19230769230769232,0.16666666666666666,True,True
46,261,21,66,8926,10842,4,22,13,9,107112,637.5714285714286,0.1956521739130435,0.7,False,True
40,1194,1,52,6513,9060,4,17,12,5,78156,501.0,0.125,0.5,False,False
34,810,8,92,6799,22128,1,21,10,10,81588,618.0909090909091,0.29411764705882354,0.7272727272727273,False,False
58,350,2,52,16291,22577,4,22,37,16,195492,428.7105263157895,0.27586206896551724,0.5294117647058824,False,False
35,185,23,91,2705,9696,0,16,6,5,32460,386.42857142857144,0.14285714285714285,0.6666666666666666,False,False
47,1001,4,92,10333,19271,8,12,28,22,123996,356.3103448275862,0.46808510638297873,0.4782608695652174,True,False
40,750,12,47,4448,10748,2,12,15,7,53376,278.0,0.175,0.5,False,False
54,431,7,68,6854,15696,4,15,14,7,82248,456.93333333333334,0.12962962962962962,0.125,False,False
31,1125,7,68,9637,8277,2,14,9,3,115644,963.7,0.0967741935483871,0.5,False,False
28,1217,1,67,3591,12719,1,25,3,3,43092,897.75,0.10714285714285714,0.5,False,False
38,723,2,77,5405,4244,2,20,20,4,64860,257.3809523809524,0.10526315789473684,0.4,True,False
26,572,10,46,4684,9125,1,13,5,5,56208,780.6666666666666,0.19230769230769232,0.5,False,False
58,1216,15,87,15787,21624,2,14,23,2,189444,657.7916666666666,0.034482758620689655,0.6666666666666666,True,False
18,1431,14,33,1514,8018,1,16,0,0,18168,1514.0,0.0,0.0,False,False
31,359,18,89,2956,21495,0,17,2,1,35472,985.3333333333334,0.03225806451612903,0.0,False,True
29,350,13,56,2335,3157,4,15,4,2,28020,467.0,0.06896551724137931,0.6666666666666666,True,True
45,589,2,67,5154,19665,4,22,10,8,61848,468.54545454545456,0.17777777777777778,0.7777777777777778,False,False
36,430,2,73,6962,19573,4,22,15,1,83544,435.125,0.027777777777777776,0.0,True,False
43,1422,2,92,5675,19246,1,20,7,7,68100,709.375,0.16279069767441862,0.875,False,False
27,1297,5,53,2379,19826,0,14,6,5,28548,339.85714285714283,0.18518518518518517,0.6666666666666666,True,False
29,574,20,40,3812,7003,1,13,11,11,45744,317.6666666666667,0.3793103448275862,0.6666666666666666,False,False
32,1318,10,79,4648,26075,8,13,4,0,55776,929.6,0.0,0.0,False,False
42,355,10,38,2936,6161,3,22,10,6,35232,266.90909090909093,0.14285714285714285,0.42857142857142855,False,False
47,207,9,64,2105,5411,4,12,7,2,25260,263.125,0.0425531914893617,0.6666666666666666,False,False
46,706,2,82,8578,19989,3,14,12,9,102936,659.8461538461538,0.1956521739130435,0.8,False,False
28,280,1,43,2706,10494,1,15,3,3,32472,676.5,0.10714285714285714,0.5,False,False
29,726,29,93,6384,21143,8,17,11,7,76608,532.0,0.2413793103448276,0.0,False,False
42,1142,8,81,3968,13624,4,13,8,0,47616,440.8888888888889,0.0,0.0,False,False
32,414,2,82,9907,26186,7,12,7,2,118884,1238.375,0.0625,0.6666666666666666,True,True
46,1319,3,45,13225,7739,2,12,25,19,158700,508.65384615384613,0.41304347826086957,0.85,False,False
27,728,23,36,3540,7018,1,21,9,9,42480,354.0,0.3333333333333333,0.8,False,False
29,352,6,87,2804,15434,1,11,1,1,33648,1402.0,0.034482758620689655,0.0,False,False
43,823,6,81,19392,22539,7,13,21,16,232704,881.4545454545455,0.37209302325581395,0.7058823529411765,False,False
48,1224,10,91,19665,13583,4,12,29,22,235980,655.5,0.4583333333333333,0.43478260869565216,False,False
29,459,24,73,2439,14753,1,24,1,1,29268,1219.5,0.034482758620689655,0.0,True,True
46,1254,10,64,7314,14011,5,21,14,8,87768,487.6,0.17391304347826086,0.7777777777777778,False,True
27,1131,15,77,4774,23844,0,19,8,7,57288,530.4444444444445,0.25925925925925924,0.75,False,False
39,835,19,41,3902,5141,8,14,7,2,46824,487.75,0.05128205128205128,0.6666666666666666,False,False
55,836,2,98,2662,7975,8,20,19,5,31944,133.1,0.09090909090909091,0.3333333333333333,False,False
28,1172,3,78,2856,3692,1,19,1,1,34272,1428.0,0.03571428571428571,0.0,False,False
30,945,9,89,1081,16019,1,13,1,1,12972,540.5,0.03333333333333333,0.0,False,True
22,391,7,75,2472,26092,1,23,1,1,29664,1236.0,0.045454545454545456,0.0,True,True
36,1266,10,63,5673,6060,1,13,10,10,68076,515.7272727272727,0.2777777777777778,0.8181818181818182,True,False
31,311,20,89,4197,18624,1,11,10,10,50364,381.54545454545456,0.3225806451612903,0.7272727272727273,False,False
34,1480,4,64,9713,24444,2,13,9,5,116556,971.3,0.14705882352941177,0.5,True,False
29,592,7,59,2062,19384,3,14,11,3,24744,171.83333333333334,0.10344827586206896,0.5,False,False
37,783,7,78,4284,13588,5,22,16,5,51408,252.0,0.13513513513513514,0.5,True,False
35,219,16,44,4788,25388,0,11,4,3,57456,957.6,0.08571428571428572,0.5,True,False
45,556,25,93,5906,23888,0,13,10,9,70872,536.9090909090909,0.2,0.8,False,False
36,1213,2,94,3886,4223,1,21,10,10,46632,353.27272727272725,0.2777777777777778,0.09090909090909091,False,False
40,1137,1,98,16823,18991,2,11,22,19,201876,731.4347826086956,0.475,0.35,False,False
26,482,1,90,2933,14908,1,13,1,1,35196,1466.5,0.038461538461538464,0.0,True,False
27,511,2,89,6500,26997,0,14,9,8,78000,650.0,0.2962962962962963,0.7777777777777778,False,False
48,117,22,58,17174,2437,3,11,24,22,206088,686.96,0.4583333333333333,0.7391304347826086,False,False
44,170,1,78,5033,9364,2,15,10,2,60396,457.54545454545456,0.045454545454545456,0.0,False,False
34,967,16,85,2307,14460,1,23,5,5,27684,384.5,0.14705882352941177,0.3333333333333333,True,True
56,1162,24,97,2587,10261,1,16,5,4,31044,431.1666666666667,0.07142857142857142,0.4,False,True
36,335,17,33,5507,16822,2,16,12,4,66084,423.61538461538464,0.1111111111111111,0.4,False,False
41,337,8,54,4393,26841,5,21,14,5,52716,292.8666666666667,0.12195121951219512,0.6666666666666666,False,False
42,1396,6,83,13348,14842,9,13,18,13,160176,702.5263157894736,0.30952380952380953,0.5,False,False
31,1079,10,86,6583,20115,2,11,8,5,78996,731.4444444444445,0.16129032258064516,0.3333333333333333,True,False
34,735,3,75,8103,16495,3,12,9,4,97236,810.3,0.11764705882352941,0.4,True,False
31,471,4,62,3978,16031,8,12,4,2,47736,795.6,0.06451612903225806,0.6666666666666666,False,False
26,1096,6,61,2544,7102,0,18,8,7,30528,282.6666666666667,0.2692307692307692,0.875,False,False
45,1297,1,44,5399,14511,4,12,12,4,64788,415.3076923076923,0.08888888888888889,0.4,False,False
33,217,10,43,5487,10410,1,14,10,10,65844,498.8181818181818,0.30303030303030304,0.36363636363636365,False,False
28,783,1,42,6834,19255,1,12,7,7,82008,854.25,0.25,0.875,True,False
29,746,24,45,1091,10642,1,17,1,1,13092,545.5,0.034482758620689655,0.0,False,True
39,1251,21,32,5736,3987,6,19,10,3,68832,521.4545454545455,0.07692307692307693,0.5,False,False
27,1354,2,41,2226,6073,1,11,6,5,26712,318.0,0.18518518518518517,0.5,False,False
34,735,22,86,5747,26496,1,15,16,15,68964,338.05882352941177,0.4411764705882353,0.625,True,False
28,1475,13,84,9854,23352,3,11,6,2,118248,1407.7142857142858,0.07142857142857142,0.0,True,True
47,1169,14,64,5467,2125,8,18,16,8,65604,321.5882352941176,0.1702127659574468,0.7777777777777778,False,False
56,1443,11,89,5380,20328,4,16,6,0,64560,768.5714285714286,0.0,0.0,False,False
39,867,9,87,5151,12315,1,25,10,10,61812,468.27272727272725,0.2564102564102564,0.0,False,False
38,1394,8,58,2133,18115,1,16,20,20,25596,101.57142857142857,0.5263157894736842,0.5238095238095238,True,False
